timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,collector_target_out_C,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s
2026-07-11 15:40:00+00:00,1010.025,3134046.734646489,3134046.9734999994,229932.2234787657,2904114.7500212337,3134.0469734999992,3134.046734646489,3134046.9734999994,0.021,0.0,132.92343796748338,0.0,0.021,0.021,0.0,0.0,130.1971707208741,130.172166034351,182.0,201.27540037932386,130.172166034351,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,6828223665.2381935,1.8967287958994983,1.335939383418782,201.27540037932386,130.1971707208741,136.24774174126355,131.9759306526445,129.7174769212503,0.0,0.0,0.0,0.0,0.0,0.0,-0.7792933403969854,-50.059773770976946,229932.2234787658,229941.5020366439,229932.2234787658,0.0,-50050.49521309885,9.278557878089487,0.0
2026-07-11 15:50:00+00:00,993.821,3083768.1127840746,3083766.93374,226665.27861557528,2857101.6551244245,3083.76693374,3083.7681127840747,3083766.93374,0.021,0.0,132.9759306526445,0.0,0.021,0.021,0.0,0.0,130.22263705916268,130.1971707208741,182.0,200.23210180985484,130.1971707208741,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,6934181502.71958,1.9261615285332165,1.3566699943379736,200.23210180985484,130.22263705916268,136.24583808800827,132.02822512234454,129.73296899003896,0.0,0.0,0.0,0.0,0.0,0.0,-0.7876396723729109,-50.077991855553336,226665.27861557546,226674.38765786367,226665.27861557546,0.0,-50068.88281326514,9.109042288197088,0.0
2026-07-11 16:00:00+00:00,975.557,3027094.725265034,3027094.8375799996,222980.77775117522,2804114.0598288244,3027.0948375799994,3027.094725265034,3027094.8375799996,0.021,0.0,133.02822512234454,0.0,0.021,0.021,0.0,0.0,130.24855759393228,130.22263705916268,182.0,199.05113650453313,130.22263705916268,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7037917823.458159,1.954977173182822,1.3769659663447427,199.05113650453313,130.24855759393228,136.23993736365335,132.08027250473464,129.7489850121456,0.0,0.0,0.0,0.0,0.0,0.0,-0.7959889770148327,-50.09582785153136,222980.77775117525,222989.69574916427,222980.77775117525,0.0,-50086.90985354234,8.91799798901775,0.0
2026-07-11 16:10:00+00:00,954.872,2962912.084195469,2962910.5236799996,218807.27297849627,2744103.2507015034,2962.9105236799996,2962.912084195469,2962910.5236799996,0.021,0.0,133.08027250473464,0.0,0.021,0.021,0.0,0.0,130.27488634886973,130.24855759393228,182.0,197.7078107849494,130.24855759393228,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7139139469.490997,1.9830942970808325,1.396769943194266,197.7078107849494,130.27488634886973,136.2295369566993,132.13202059551298,129.76552111921762,0.0,0.0,0.0,0.0,0.0,0.0,-0.8043411822363885,-50.11323132933489,218807.2729784962,218815.974717398,218807.2729784962,0.0,-50104.529590433114,8.701738901771023,0.0
2026-07-11 16:20:00+00:00,931.313,2889807.842252625,2889808.36022,214050.818644098,2675757.541575902,2889.80836022,2889.807842252625,2889808.36022,0.021,0.0,133.13202059551298,0.0,0.021,0.021,0.0,0.0,130.30163176953167,130.27488634886973,182.0,196.17063970849665,130.27488634886973,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7237496948.627796,2.010415819063277,1.4160135468713955,196.17063970849665,130.30163176953167,136.21402039187976,132.18341225998043,129.78257202955533,0.0,0.0,0.0,0.0,0.0,0.0,-0.8126962059313104,-50.130142169531226,214050.8186440978,214059.27406419598,214050.8186440978,0.0,-50121.68674943305,8.455420098172908,0.0
2026-07-11 16:30:00+00:00,904.314,2806034.6505851108,2806032.0831599995,208593.78540018434,2597438.297759815,2806.0320831599993,2806.0346505851107,2806032.0831599995,0.021,0.0,133.18341225998043,0.0,0.021,0.021,0.0,0.0,130.32877830964736,130.30163176953167,182.0,194.4004425649689,130.30163176953167,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7332570230.781977,2.0368250641061048,1.4346145986481937,194.4004425649689,130.32877830964736,136.19261649593764,132.2343839848511,129.80013175692184,0.0,0.0,0.0,0.0,0.0,0.0,-0.8210539539507942,-50.14648811690254,208593.78540018445,208601.9583738701,208593.78540018445,0.0,-50138.315143216896,8.172973685643228,0.0
2026-07-11 16:40:00+00:00,873.153,2709340.332604148,2709341.36982,202288.8916613483,2507052.478158652,2709.34136982,2709.340332604148,2709341.36982,0.021,0.0,133.2343839848511,0.0,0.021,0.021,0.0,0.0,130.35628324681994,130.32877830964736,182.0,192.34633703109512,130.32877830964736,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7423850964.827061,2.0621808235630725,1.452473639818596,192.34633703109512,130.35628324681994,136.16437192764982,132.28486592558934,129.8181940151062,0.0,0.0,0.0,0.0,0.0,0.0,-0.8294143175711576,-50.16218172218069,202288.8916613483,202296.73846398736,202288.8916613483,0.0,-50154.33491954161,7.846802639083762,0.0
2026-07-11 16:50:00+00:00,836.909,2596879.4181393776,2596878.41246,194944.4843967678,2401933.928063232,2596.8784124599997,2596.879418139378,2596878.41246,0.021,0.0,133.28486592558934,0.0,0.021,0.021,0.0,0.0,130.38412981506804,130.35628324681994,182.0,189.94336799195867,130.35628324681994,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7510715866.219063,2.0863099628386284,1.4694687249967724,189.94336799195867,130.38412981506804,136.1280871120497,132.33477661261898,129.83675188891982,0.0,0.0,0.0,0.0,0.0,0.0,-0.8377771701986045,-50.17711576468164,194944.484396768,194951.95141801846,194944.484396768,0.0,-50169.64874343117,7.467021250464313,0.0
2026-07-11 17:00:00+00:00,794.384,2464924.646256,2464925.88896,186308.99556711875,2278616.8933928814,2464.92588896,2464.924646256,2464925.88896,0.021,0.0,133.33477661261898,0.0,0.021,0.021,0.0,0.0,130.41231032741288,130.38412981506804,182.0,187.10559921353183,130.38412981506804,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7592390781.709691,2.108997439363803,1.4854483913918284,187.10559921353183,130.41231032741288,136.08223636136427,132.3840253092809,129.8557969059514,0.0,0.0,0.0,0.0,0.0,0.0,-0.8461423630431815,-50.19115706746163,186308.9955671187,186316.0162185087,186308.9955671187,0.0,-50184.13641607162,7.020651390012063,0.0
2026-07-11 17:10:00+00:00,744.021,2308651.5126738413,2308652.5217399998,176052.37124099024,2132600.1504990095,2308.65252174,2308.6515126738414,2308652.5217399998,0.021,0.0,133.3840253092809,0.0,0.021,0.021,0.0,0.0,130.4407786075382,130.41231032741288,182.0,183.7202228172075,130.41231032741288,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7667903615.8129635,2.129973226614712,1.5002224488887588,183.7202228172075,130.4407786075382,136.02486613401652,132.4325042709372,129.87532014330714,0.0,0.0,0.0,0.0,0.0,0.0,-0.8545097194437832,-50.204138403610315,176052.37124099003,176058.86190906438,176052.37124099003,0.0,-50197.64773553597,6.490668074344285,0.0
2026-07-11 17:20:00+00:00,683.791,2121761.3463378553,2121762.44554,163738.5179685715,1958023.9275714287,2121.76244554,2121.7613463378552,2121762.44554,0.021,0.0,133.4325042709372,0.0,0.021,0.021,0.0,0.0,130.46949160117168,130.4407786075382,182.0,179.6373387530283,130.4407786075382,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7736020730.808308,2.148894647446752,1.5135495367330571,179.6373387530283,130.46949160117168,135.95344188681707,132.4800860822503,129.89531192100216,0.0,0.0,0.0,0.0,0.0,0.0,-0.8628790273686253,-50.215847549052256,163738.51796857157,163744.3725412925,163738.51796857157,0.0,-50209.9929763313,5.854572720956639,0.0
2026-07-11 17:30:00+00:00,611.089,1896172.697994804,1896172.50166,148789.7280167439,1747382.7736432562,1896.17250166,1896.172697994804,1896172.50166,0.021,0.0,133.4800860822503,0.0,0.021,0.021,0.0,0.0,130.49843832403243,130.46949160117168,182.0,174.65998103818436,130.46949160117168,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7795162009.550882,2.1653227804308006,1.525120505601605,174.65998103818436,130.49843832403243,135.8646758077577,132.52661774902296,129.9157609995233,0.0,0.0,0.0,0.0,0.0,0.0,-0.8712500294812674,-50.226012675853,148789.7280167438,148794.81058014414,148789.7280167438,0.0,-50220.93011245264,5.082563400363142,0.0
2026-07-11 17:40:00+00:00,522.751,1622063.862018967,1622064.98794,130474.3403362392,1491590.6476037607,1622.0649879399998,1622.063862018967,1622064.98794,0.021,0.0,133.52661774902296,0.0,0.021,0.021,0.0,0.0,130.52755600650036,130.49843832403243,182.0,168.53995550514753,130.49843832403243,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7843308524.009912,2.1786968122249752,1.53454035298704,168.53995550514753,130.52755600650036,135.75431933490512,132.57191185744279,129.9366540621118,0.0,0.0,0.0,0.0,0.0,0.0,-0.879622410559022,-50.23428646652797,130474.34033623915,130478.47723157663,130474.34033623915,0.0,-50230.149571190486,4.13689533748402,0.0
2026-07-11 17:50:00+00:00,415.586,1289539.5258548947,1289538.4228400001,107969.12357717636,1181569.2992628238,1289.53842284,1289.5395258548947,1289538.4228400001,0.021,0.0,133.57191185744279,0.0,0.021,0.021,0.0,0.0,130.55677497293465,130.52755600650036,182.0,161.00807630805673,130.52755600650036,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7877947641.213143,2.1883187892258733,1.541317483196503,161.00807630805673,130.55677497293465,135.6171181895998,132.61573680576197,129.95797689730392,0.0,0.0,0.0,0.0,0.0,0.0,-0.8879957833385307,-50.24023667705207,107969.12357717637,107972.09868243843,107969.12357717637,0.0,-50237.26157179002,2.9751052620486007,0.0
2026-07-11 18:00:00+00:00,288.714,895861.6256795793,895862.2191599999,80750.81237682258,815111.4067831773,895.8622191599999,895.8616256795793,895862.2191599999,0.021,0.0,133.61573680576197,0.0,0.021,0.021,0.0,0.0,130.5860552710854,130.55677497293465,182.0,151.9344555501226,130.55677497293465,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7896253044.498506,2.193403623471807,1.5448989284415933,151.9344555501226,130.5860552710854,135.44748309397224,132.65780381468886,129.97971311412883,0.0,0.0,0.0,0.0,0.0,0.0,-0.896369679526095,-50.24337712538553,80750.81237682253,80752.38260098927,80750.81237682253,0.0,-50241.80690121879,1.570224166738626,0.0
2026-07-11 18:10:00+00:00,151.323,469546.5840769393,469546.18961999996,50064.5732356708,419481.61638432916,469.54618961999995,469.5465840769393,469546.18961999996,0.021,0.0,133.65780381468886,0.0,0.021,0.021,0.0,0.0,130.61529285776598,130.5860552710854,182.0,141.91033480181943,130.5860552710854,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7896145770.218459,2.193373825060683,1.5448779402691828,141.91033480181943,130.61529285776598,135.24274708652106,132.69775936727282,130.0018425605671,0.0,0.0,0.0,0.0,0.0,0.0,-0.9047435712393357,-50.24335027944432,50064.57323567082,50064.559812700216,50064.57323567082,0.0,-50243.36370241492,-0.013422970601823181,0.0
2026-07-11 18:20:00+00:00,39.586,122833.01097932857,122832.98284,23157.405027418543,99675.57781258145,122.83298284,122.83301097932856,122832.98284,0.020360198078918895,0.0,133.69775936727282,0.0,0.020360198078918895,0.021,0.0,0.0,130.62771491494556,130.61529285776598,182.0,133.69775947576096,130.61529285776598,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,7879895044.168333,2.1888597344912037,1.5416984918498178,133.69775947576096,130.62771491494556,135.0138559095965,132.73465052785255,130.02385098903625,0.0,0.0,0.0,0.0,0.0,0.0,-0.9131169956741935,-50.240546609146364,23157.405027418547,23156.003192269567,23157.405027418547,0.0,-50241.94844429534,-1.401835148979444,0.0
2026-07-11 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.73465052785255,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7850756953.286597,2.1807658203573883,1.535997635364299,,,135.00337108920064,132.7243930160228,130.01386382922854,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214895850149775,-50.2355360447038,0.0,1672.05124181079,0.0,0.0,-48563.48480289301,1672.05124181079,0.0
2026-07-11 18:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7243930160228,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7821621768.389999,2.1726727134416666,1.5302973474336758,,,134.99288731447183,132.71413652718988,130.00387766545487,0.0,0.0,0.0,0.0,0.0,0.0,-0.9298613393449738,-50.23052597997839,0.0,1671.8844856486176,0.0,0.0,-48558.64149432977,1671.8844856486176,0.0
2026-07-11 18:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.71413652718988,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7792489489.188725,2.164580413663535,1.5245976280012463,,,134.98240458530577,132.7038810612518,129.99389249761592,0.0,0.0,0.0,0.0,0.0,0.0,-0.9382322587474605,-50.22551641492028,0.0,1671.717746130409,0.0,0.0,-48553.79866878987,1671.717746130409,0.0
2026-07-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7038810612518,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7763360115.39298,2.1564889209424942,1.5188984770103118,,,134.97192290159816,132.69362661810655,129.98390832561236,0.0,0.0,0.0,0.0,0.0,0.0,-0.9466023433057073,-50.22050734947963,0.0,1671.5510232365486,0.0,0.0,-48548.95632624308,1671.5510232365486,0.0
2026-07-11 19:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.69362661810655,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7734233646.712992,2.1483982351980533,1.5131998944041791,,,134.96144226324478,132.68337319765206,129.9739251493449,0.0,0.0,0.0,0.0,0.0,0.0,-0.954971593102975,-50.215498783606584,0.0,1671.3843169600732,0.0,0.0,-48544.11446664651,1671.3843169600732,0.0
2026-07-11 19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.68337319765206,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7705110082.85904,2.1403083563497334,1.5075018801261644,,,134.95096267014134,132.67312079978643,129.96394296871415,0.0,0.0,0.0,0.0,0.0,0.0,-0.9633400082225169,-50.210490717251304,0.0,1671.2176273322111,0.0,0.0,-48539.273089919094,1671.2176273322111,0.0
2026-07-11 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.67312079978643,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7675989423.541412,2.132219284317059,1.5018044341195853,,,134.9404841221836,132.6628694244076,129.9539617836209,0.0,0.0,0.0,0.0,0.0,0.0,-0.9717075887475776,-50.20548315036395,0.0,1671.0509543174412,0.0,0.0,-48534.43219604651,1671.0509543174412,0.0
2026-07-11 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.6628694244076,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7646871668.470425,2.1241310190195626,1.4961075563277655,,,134.93000661926732,132.65261907141362,129.94398159396582,0.0,0.0,0.0,0.0,0.0,0.0,-0.9800743347613934,-50.200476082894696,0.0,1670.884297915196,0.0,0.0,-48529.5917849795,1670.884297915196,0.0
2026-07-11 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.65261907141362,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7617756817.356433,2.116043560376787,1.490411246694036,,,134.9195301612883,132.64236974070246,129.93400239964964,0.0,0.0,0.0,0.0,0.0,0.0,-0.9884402463471923,-50.1954695147937,0.0,1670.7176581408057,0.0,0.0,-48524.751856652896,1670.7176581408057,0.0
2026-07-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.64236974070246,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7588644869.909824,2.1079569083082847,1.4847155051617342,,,134.90905474814227,132.63212143217228,129.92402420057311,0.0,0.0,0.0,0.0,0.0,0.0,-0.9968053235881942,-50.190463446011165,0.0,1670.5510349969263,0.0,0.0,-48519.91241101424,1670.5510349969263,0.0
2026-07-11 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.63212143217228,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7559535825.841006,2.099871062733613,1.4790203316742019,,,134.89858037972505,132.62187414572105,129.91404699663698,0.0,0.0,0.0,0.0,0.0,0.0,-1.0051695665676104,-50.185457876497246,0.0,1670.3844284670922,0.0,0.0,-48515.073448030154,1670.3844284670922,0.0
2026-07-11 20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.62187414572105,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7530429684.86041,2.091786023572336,1.473325726174784,,,134.8881070559325,132.6116278812469,129.90407078774197,0.0,0.0,0.0,0.0,0.0,0.0,-1.013532975368644,-50.18045280620215,0.0,1670.217838541248,0.0,0.0,-48510.2349676609,1670.217838541248,0.0
2026-07-11 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.6116278812469,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7501326446.678505,2.083701790744029,1.4676316886068355,,,134.87763477666036,132.60138263864783,129.89409557378883,0.0,0.0,0.0,0.0,0.0,0.0,-1.02189555007449,-50.17544823507606,0.0,1670.0512652347388,0.0,0.0,-48505.39696984132,1670.0512652347388,0.0
2026-07-11 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.60138263864783,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7472226111.00579,2.075618364168275,1.4619382189137142,,,134.8671635418045,132.59113841782198,129.88412135467837,0.0,0.0,0.0,0.0,0.0,0.0,-1.030257290768335,-50.17044416306919,0.0,1669.8847085438829,0.0,0.0,-48500.55945452531,1669.8847085438829,0.0
2026-07-11 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.59113841782198,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7443128677.552789,2.0675357437646635,1.4562453170387848,,,134.85669335126076,132.58089521866748,129.8741481303114,0.0,0.0,0.0,0.0,0.0,0.0,-1.0386181975333568,-50.16544059013172,0.0,1669.7181684633542,0.0,0.0,-48495.72242166837,1669.7181684633542,0.0
2026-07-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.58089521866748,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7414034146.030058,2.059453929452794,1.4505529829254178,,,134.84622420492497,132.57065304108232,129.86417590058866,0.0,0.0,0.0,0.0,0.0,0.0,-1.046978270452726,-50.16043751621387,0.0,1669.5516449958232,0.0,0.0,-48490.885871218044,1669.5516449958232,0.0
2026-07-11 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.57065304108232,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7384942516.148177,2.0513729211522715,1.444861216516988,,,134.83575610269298,132.56041188496474,129.85420466541098,0.0,0.0,0.0,0.0,0.0,0.0,-1.0553375096096034,-50.15543494126585,0.0,1669.385138131256,0.0,0.0,-48486.0498031346,1669.385138131256,0.0
2026-07-11 21:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56041188496474,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7355853787.617762,2.0432927187827117,1.4391700177568778,,,134.82528904446067,132.5501717502128,129.84423442467912,0.0,0.0,0.0,0.0,0.0,0.0,-1.0636959150871432,-50.15043286523788,0.0,1669.2186478786607,0.0,0.0,-48481.21421735922,1669.2186478786607,0.0
2026-07-11 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5501717502128,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7326767960.149453,2.035213322263737,1.4334793865884738,,,134.81482303012388,132.53993263672461,129.83426517829398,0.0,0.0,0.0,0.0,0.0,0.0,-1.07205348696849,-50.1454312880802,0.0,1669.0521742327837,0.0,0.0,-48476.37911384741,1669.0521742327837,0.0
2026-07-11 21:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.53993263672461,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7297685033.453908,2.0271347315149746,1.4277893229551668,,,134.8043580595786,132.52969454439838,129.82429692615634,0.0,0.0,0.0,0.0,0.0,0.0,-1.0804102253367804,-50.14043020974301,0.0,1668.8857171676864,0.0,0.0,-48471.544492575325,1668.8857171676864,0.0
2026-07-11 21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.52969454439838,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7268605007.241838,2.0190569464560664,1.4220998268003568,,,134.79389413272062,132.51945747313223,129.81432966816706,0.0,0.0,0.0,0.0,0.0,0.0,-1.088766130275143,-50.13542963017655,0.0,1668.7192767273664,0.0,0.0,-48466.71035344918,1668.7192767273664,0.0
2026-07-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.51945747313223,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7239527881.223967,2.0109799670066573,1.4164108980674475,,,134.78343124944593,132.50922142282437,129.804363404227,0.0,0.0,0.0,0.0,0.0,0.0,-1.0971212018666983,-50.13042954933105,0.0,1668.5528528779541,0.0,0.0,-48461.876696453095,1668.5528528779541,0.0
2026-07-11 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.50922142282437,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7210453655.111051,2.002903793086403,1.4107225366998484,,,134.77296940965036,132.49898639337295,129.79439813423699,0.0,0.0,0.0,0.0,0.0,0.0,-1.1054754401945577,-50.12542996715677,0.0,1668.3864456301162,0.0,0.0,-48457.043521526655,1668.3864456301162,0.0
2026-07-11 22:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.49898639337295,0.0,0.0,0.021,0.0,0.0,130.62771491494556,130.62771491494556,182.0,,130.62771491494556,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,7181382328.613873,1.9948284246149646,1.405034742640974,,,134.76250861322993,132.48875238467613,129.78443385809794,0.0,0.0,0.0,0.0,0.0,0.0,-1.113828845341825,-50.12043088360396,0.0,1668.2200549738263,0.0,0.0,-48452.21082863013,1668.2200549738263,0.0
